EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
26,23,8,804,8,2016,6,7,8,804,1,1,320,320,2,2,97,921,2016
31,26,19,1901,8,2016,2,6,19,1901,1,9,320,320,2,2,52,52,2016
24,24,7,707,8,2016,22,7,7,707,1,1,320,320,9,1,97,921,2016
23,21,8,804,8,2016,6,7,8,804,1,4,320,320,3,3,26,26,2016
26,25,7,707,8,2016,28,7,7,707,1,1,320,320,3,9,97,72,2016
22,23,1,117,8,2016,31,7,1,117,4,4,320,320,4,4,97,97,2016
23,22,5,511,8,2016,16,7,5,511,9,1,320,320,9,3,97,99,2016
22,24,1,108,8,2016,5,8,1,108,4,4,320,320,3,1,97,32,2016
19,18,10,1013,8,2016,6,8,10,1013,1,4,320,320,4,4,97,97,2016
65,62,5,505,8,2016,21,8,5,501,5,4,320,320,2,2,97,83,2016
29,30,19,1901,8,2016,12,8,19,1901,4,4,320,320,4,4,97,52,2016
27,26,18,1801,8,2016,20,8,18,1801,4,4,320,320,4,4,43,34,2016
20,19,7,707,8,2016,28,7,7,707,1,1,320,320,4,4,34,41,2016
23,19,5,511,8,2016,16,7,5,511,4,9,320,320,1,9,99,51,2016
43,32,1,117,8,2016,23,7,1,117,4,4,320,320,2,2,97,921,2016
41,38,1,101,8,2016,13,7,1,101,4,4,320,320,3,5,97,83,2016
26,24,5,511,8,2016,16,7,5,511,4,4,320,320,3,2,97,99,2016
39,38,1,101,8,2016,30,7,1,101,4,1,320,320,2,1,97,83,2016
22,33,7,707,8,2016,29,7,7,707,1,1,320,320,2,2,97,921,2016
31,37,5,511,8,2016,15,7,5,511,4,4,320,320,4,4,97,23,2016
25,21,10,1004,8,2016,19,8,10,1004,4,4,320,320,4,4,97,42,2016
26,25,5,511,8,2016,22,7,5,511,4,4,320,320,4,4,97,541,2016
19,18,5,511,8,2016,22,7,5,511,4,9,320,320,5,9,99,97,2016
25,24,19,1901,8,2016,6,8,19,1901,5,4,320,320,4,4,97,97,2016
38,35,14,1404,8,2016,15,8,14,1404,1,1,320,320,1,1,97,99,2016
33,21,16,1617,8,2016,18,8,16,1617,1,1,320,320,1,1,97,921,2016
22,23,5,511,8,2016,23,7,5,511,4,4,320,320,3,4,97,97,2016
33,28,19,1901,8,2016,11,7,19,1901,4,4,320,320,3,3,97,921,2016
27,20,13,1326,8,2016,21,8,13,1326,4,4,320,320,5,4,97,23,2016
28,20,5,511,8,2016,29,7,5,511,4,4,320,320,2,2,97,81,2016
33,29,5,511,8,2016,29,7,5,511,4,1,320,320,3,2,97,97,2016
23,22,14,1405,8,2016,22,8,14,1405,1,1,320,320,1,1,97,921,2016
22,19,8,804,8,2016,9,7,8,804,1,1,320,320,2,2,97,921,2016
28,21,5,511,8,2016,29,7,5,511,4,4,320,320,3,1,97,72,2016
23,19,12,1211,8,2016,16,8,12,1211,4,4,320,320,2,4,97,921,2016
25,19,17,1707,8,2016,18,8,17,1707,4,4,320,320,3,4,97,97,2016
25,23,1,108,8,2016,24,7,1,108,9,4,320,320,4,4,99,35,2016
20,20,14,1405,8,2016,22,8,14,1405,1,1,320,320,2,2,97,97,2016
52,37,16,1602,8,2016,20,8,16,1601,4,4,320,320,5,3,97,99,2016
23,21,8,804,8,2016,13,7,8,804,1,1,320,320,4,4,23,23,2016
34,30,19,1901,8,2016,15,7,19,1901,4,4,320,320,4,4,41,23,2016
21,19,8,804,8,2016,16,7,8,804,1,1,320,320,4,3,97,23,2016
38,33,5,507,8,2016,20,8,5,507,4,4,320,320,1,2,97,921,2016
26,29,5,506,8,2016,19,8,5,506,4,4,320,320,2,3,97,97,2016
37,29,3,308,8,2016,20,8,3,308,4,9,320,320,5,4,34,21,2016
32,34,14,1415,8,2016,22,8,14,1415,1,1,320,320,2,1,97,921,2016
34,25,19,1901,8,2016,15,7,19,1901,4,4,320,320,2,2,52,52,2016
22,18,1,103,8,2016,13,8,1,103,4,9,320,320,4,1,97,81,2016
32,34,19,1901,8,2016,18,7,19,1901,4,4,320,320,4,5,24,32,2016
24,25,5,505,8,2016,21,8,5,505,4,9,320,320,4,4,35,97,2016
20,19,13,1312,8,2016,5,8,13,1312,4,4,320,320,4,3,97,33,2016
68,64,6,609,8,2016,28,7,6,609,4,4,320,320,4,2,97,34,2016
20,21,5,506,8,2016,19,8,5,506,4,4,320,320,3,2,97,97,2016
26,22,16,1603,8,2016,29,7,16,1603,4,4,320,320,5,4,23,21,2016
27,23,1,101,8,2016,8,7,1,101,9,4,320,320,4,4,41,72,2016
27,28,5,506,8,2016,19,8,5,506,4,4,320,320,3,1,97,97,2016
41,35,1,101,8,2016,2,2,1,101,4,4,320,320,4,4,41,26,2016
20,21,10,1001,8,2016,17,7,10,1001,4,4,320,320,2,2,97,97,2016
30,18,8,801,8,2016,21,8,9,901,1,4,320,320,4,2,97,34,2016
26,21,12,1221,8,2016,17,8,12,1221,4,4,320,320,2,2,97,97,2016
22,21,1,101,8,2016,8,7,1,101,4,4,320,320,4,3,97,43,2016
19,20,16,1601,8,2016,18,7,16,1601,1,4,320,320,3,1,97,921,2016
20,26,16,1603,8,2016,12,8,16,1603,1,1,320,320,3,3,97,97,2016
34,20,14,1408,8,2016,3,8,14,1408,1,1,320,320,4,3,97,72,2016
44,33,16,1601,8,2016,15,7,16,1601,1,1,320,320,2,4,97,52,2016
25,19,1,105,8,2016,13,8,1,105,4,4,320,320,4,3,97,34,2016
22,18,12,1202,8,2016,30,1,12,1202,5,9,320,320,4,4,97,75,2016
24,19,1,101,8,2016,8,7,1,101,1,9,320,840,3,9,99,52,2016
39,46,12,1219,8,2016,29,7,12,1219,4,4,320,320,2,2,97,921,2016
33,27,1,102,8,2016,21,8,1,101,4,4,320,320,4,3,97,97,2016
36,37,1,101,8,2016,8,7,1,101,4,9,320,484,4,9,99,26,2016
20,20,4,412,8,2016,12,8,4,412,4,4,320,320,3,4,97,75,2016
52,50,1,101,8,2016,5,8,1,101,4,4,320,320,4,3,32,99,2016
26,22,14,1413,8,2016,10,8,14,1413,1,1,320,320,4,4,23,97,2016
33,22,4,401,8,2016,21,8,4,416,4,4,320,320,3,4,35,52,2016
23,22,1,101,8,2016,8,7,1,101,4,4,320,320,3,4,41,73,2016
21,20,18,1801,8,2016,22,7,18,1801,4,4,320,320,3,3,97,71,2016
44,55,5,501,8,2016,19,8,5,501,4,4,320,320,3,2,97,71,2016
22,23,14,1413,8,2016,20,8,14,1413,4,1,320,320,4,4,23,33,2016
41,42,1,116,8,2016,17,8,1,116,9,4,320,320,9,4,41,99,2016
37,22,13,1312,8,2016,5,8,13,1312,4,4,320,320,2,1,97,921,2016
21,19,14,1405,8,2016,22,8,14,1405,1,1,320,320,3,3,97,97,2016
23,23,3,301,8,2016,5,8,1,101,4,4,320,320,4,4,23,52,2016
49,37,1,1202,8,2016,28,7,1,1202,1,1,320,320,3,3,32,83,2016
27,24,16,1601,8,2016,15,7,16,1601,1,1,320,320,2,3,97,921,2016
21,23,5,506,8,2016,19,8,5,506,4,4,320,320,4,4,97,97,2016
63,55,12,1219,8,2016,29,7,12,1219,4,4,320,320,9,1,97,921,2016
30,39,4,406,8,2016,5,8,4,406,1,4,320,320,4,4,32,32,2016
22,23,14,1404,8,2016,16,8,14,1404,1,1,320,320,1,1,97,921,2016
22,22,5,502,8,2016,13,8,5,502,4,4,320,320,3,4,97,74,2016
20,24,9,901,8,2016,30,7,9,901,1,1,320,320,3,2,97,72,2016
63,52,6,611,8,2016,20,8,6,608,9,9,320,320,4,4,23,31,2016
34,30,1,101,8,2016,22,7,1,101,4,4,320,320,5,4,441,99,2016
52,50,5,511,8,2016,29,7,5,511,1,1,320,320,1,1,97,921,2016
58,56,5,511,8,2016,5,8,5,511,4,4,320,320,2,1,97,71,2016
25,21,5,511,8,2016,5,8,5,511,4,4,320,320,2,3,97,73,2016
28,21,1,101,8,2016,6,8,1,108,4,4,320,320,3,4,97,97,2016
25,18,5,511,8,2016,5,8,5,511,4,4,320,320,3,2,97,97,2016
23,27,1,101,8,2016,8,7,1,101,4,4,320,320,3,4,53,99,2016
25,31,9,901,8,2016,5,8,9,901,4,9,320,320,3,5,22,32,2016
25,23,5,511,8,2016,6,8,5,511,4,4,320,320,3,2,97,97,2016
22,19,1,110,8,2016,30,7,1,110,1,5,320,320,4,3,97,74,2016
65,68,13,1304,8,2016,14,8,13,1304,1,4,320,320,1,1,97,921,2016
64,61,12,1207,8,2016,19,8,12,1207,1,9,320,320,1,1,97,921,2016
29,26,12,1207,8,2016,19,8,12,1207,4,4,320,320,4,4,41,31,2016
22,25,20,2001,8,2016,13,8,20,2001,4,4,320,320,3,3,97,921,2016
18,18,5,502,8,2016,9,7,5,504,9,4,320,320,3,3,97,97,2016
23,21,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,23,34,2016
22,20,10,1003,8,2016,1,5,11,1106,4,4,320,320,4,4,97,921,2016
20,19,1,110,8,2016,30,7,1,1202,5,1,320,320,3,4,41,81,2016
27,23,8,801,8,2016,20,8,8,801,1,1,320,320,4,4,23,52,2016
31,29,10,1009,8,2016,18,8,10,1009,1,1,320,320,2,3,97,921,2016
28,26,22,2207,8,2016,20,8,22,2207,4,4,320,320,4,4,35,34,2016
26,26,1,101,8,2016,8,7,1,101,4,4,320,320,3,3,97,99,2016
38,45,5,511,8,2016,6,8,5,511,4,4,320,320,1,1,97,921,2016
27,23,8,802,8,2016,30,7,8,802,1,1,320,320,2,2,97,81,2016
23,18,10,1009,8,2016,19,8,10,1009,1,9,320,320,3,9,99,97,2016
28,21,9,901,8,2016,6,8,9,901,4,4,320,320,4,4,23,33,2016
23,20,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,41,71,2016
26,25,5,511,8,2016,6,8,5,511,4,4,320,320,4,3,97,31,2016
23,20,1,101,8,2016,6,8,1,101,4,4,320,320,4,4,97,97,2016
19,21,5,511,8,2016,12,8,5,511,4,1,320,320,2,2,97,921,2016
30,31,1,101,8,2016,30,7,1,108,4,4,320,320,5,5,22,22,2016
27,32,5,511,8,2016,12,8,5,511,4,4,320,320,1,2,81,81,2016
20,18,5,511,8,2016,13,8,5,511,4,4,320,320,4,3,97,97,2016
59,48,1,101,8,2016,29,7,1,117,4,4,320,320,5,5,12,43,2016
45,40,5,511,8,2016,13,8,5,511,4,4,320,320,2,2,81,921,2016
21,19,17,1712,8,2016,9,8,17,1712,4,5,320,320,4,4,97,97,2016
35,34,1,101,8,2016,25,7,1,101,4,9,320,320,5,5,26,24,2016
31,31,1,101,8,2016,8,7,1,101,4,4,320,320,5,5,21,21,2016
20,22,7,701,8,2016,7,8,7,702,1,1,320,320,3,4,97,97,2016
18,31,16,1601,8,2016,18,7,16,1601,1,1,320,320,2,1,97,921,2016
27,29,6,614,8,2016,9,8,6,614,4,4,320,320,3,3,97,99,2016
22,21,5,506,8,2016,19,8,5,506,4,4,320,320,4,4,97,33,2016
46,47,1,101,8,2016,8,7,1,101,4,4,320,320,2,1,97,83,2016
32,31,17,1701,8,2016,19,8,17,1701,4,4,320,320,2,3,97,921,2016
24,22,7,701,8,2016,29,7,7,701,1,1,320,320,3,3,97,97,2016
27,29,22,2207,8,2016,12,8,22,2201,4,4,320,320,4,2,97,43,2016
26,27,5,506,8,2016,19,8,5,506,4,4,320,320,2,2,97,921,2016
47,34,12,1218,8,2016,19,8,12,1218,4,4,320,320,2,2,97,921,2016
43,36,17,1712,8,2016,10,8,17,1712,4,4,320,320,2,2,97,921,2016
26,20,1,101,8,2016,8,7,1,101,1,5,320,320,4,3,97,541,2016
25,27,1,115,8,2016,22,8,1,115,9,1,320,320,1,4,43,81,2016
25,21,2,207,8,2016,21,8,2,207,4,4,320,320,4,4,97,31,2016
21,21,22,2214,8,2016,20,8,22,2214,1,4,320,320,4,4,97,97,2016
28,23,1,101,8,2016,7,8,1,108,4,4,320,320,4,2,97,43,2016
21,21,4,406,8,2016,21,8,4,406,1,1,320,320,2,2,97,921,2016
23,21,14,1403,8,2016,21,8,14,1403,1,1,320,320,3,3,97,97,2016
24,19,1,101,8,2016,30,7,1,115,4,5,320,320,3,4,97,97,2016
30,21,10,1017,8,2016,13,8,10,1017,1,1,320,320,4,2,52,52,2016
23,20,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,99,99,2016
34,29,1,1202,8,2016,30,7,1,1202,1,1,320,320,2,2,81,52,2016
57,30,17,1712,8,2016,12,8,17,1712,4,4,320,320,2,1,97,83,2016
62,62,8,803,8,2016,3,8,8,803,1,1,320,320,2,1,97,75,2016
23,23,12,1209,8,2016,14,7,12,1209,1,1,320,320,5,3,97,23,2016
26,22,8,803,8,2016,6,8,8,803,1,1,320,320,2,3,97,52,2016
59,29,14,1418,8,2016,22,8,14,1418,4,4,320,320,2,2,97,921,2016
46,36,1,115,8,2016,12,8,1,101,4,1,320,320,4,4,41,43,2016
33,27,8,803,8,2016,6,8,8,803,1,1,320,320,2,1,75,75,2016
25,21,8,803,8,2016,6,8,8,803,1,1,320,320,4,4,97,97,2016
24,20,8,803,8,2016,8,8,8,803,1,1,320,320,4,3,75,97,2016
29,32,8,803,8,2016,8,8,8,803,1,1,320,320,2,2,97,921,2016
18,20,12,1209,8,2016,20,7,12,1209,5,1,320,320,3,3,97,97,2016
21,25,14,1416,8,2016,20,8,14,1416,5,1,320,320,4,3,97,23,2016
47,45,8,803,8,2016,11,8,8,803,1,1,320,320,2,1,97,921,2016
38,33,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,99,43,2016
21,20,10,1017,8,2016,30,7,10,1017,1,5,320,320,4,3,97,31,2016
33,30,8,803,8,2016,13,8,8,803,1,1,320,320,4,4,23,23,2016
21,19,9,909,8,2016,20,8,9,909,1,1,320,320,2,3,97,921,2016
21,18,8,803,8,2016,13,8,8,803,1,1,320,320,2,2,75,75,2016
26,20,14,1418,8,2016,19,8,14,1418,9,1,320,320,3,1,97,97,2016
59,57,8,803,8,2016,17,8,8,803,1,1,320,320,1,1,97,81,2016
58,56,1,115,8,2016,27,2,1,115,4,9,320,320,2,2,97,83,2016
24,26,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,43,43,2016
46,51,20,2001,8,2016,13,8,20,2007,4,9,320,320,5,4,97,33,2016
60,61,5,1312,8,2016,14,8,5,1312,4,4,320,320,2,1,97,71,2016
18,24,11,1102,8,2016,30,7,11,1102,4,4,320,320,3,2,97,921,2016
54,49,12,1219,8,2016,29,7,12,1219,4,4,320,320,1,1,97,921,2016
25,24,3,301,8,2016,18,8,3,301,4,4,320,320,4,4,97,97,2016
35,36,1,101,8,2016,8,7,1,101,1,1,320,320,2,1,97,52,2016
19,23,16,1601,8,2016,13,8,16,1601,4,1,320,320,4,4,97,97,2016
23,24,1,101,8,2016,8,7,1,101,4,4,320,320,4,3,97,81,2016
35,36,13,1308,8,2016,17,8,13,1308,1,1,320,320,2,2,97,921,2016
24,23,11,1104,8,2016,30,7,11,1104,4,4,320,320,4,4,97,31,2016
23,24,16,1601,8,2016,15,8,16,1601,1,1,320,320,1,2,97,921,2016
62,45,2,203,8,2016,18,8,2,203,4,4,320,320,4,4,41,23,2016
38,51,1,101,8,2016,19,7,1,101,4,4,320,320,3,1,52,83,2016
28,32,1,101,8,2016,24,7,1,101,4,4,320,320,4,5,26,52,2016
25,25,1,101,8,2016,20,7,1,101,4,4,320,320,4,2,51,35,2016
27,20,18,1801,8,2016,13,8,18,1801,4,4,320,320,9,9,97,97,2016
31,23,1,101,8,2016,21,5,1,101,4,4,320,320,4,4,34,31,2016
21,22,1,101,8,2016,20,7,1,101,4,4,320,320,2,2,97,93,2016
30,29,1,106,8,2016,22,7,1,106,4,4,320,320,4,4,42,97,2016
23,25,1,101,8,2016,30,7,1,101,4,4,320,320,3,4,97,97,2016
31,30,1,101,8,2016,17,7,1,115,4,4,320,320,4,4,34,34,2016
28,21,1,101,8,2016,23,7,1,101,4,4,320,320,3,2,97,51,2016
35,19,1,101,8,2016,2,7,1,101,4,5,320,320,4,2,97,71,2016
22,23,1,101,8,2016,17,8,1,108,4,4,320,320,4,4,35,35,2016
54,30,1,101,8,2016,16,7,3,301,4,4,320,320,5,4,35,99,2016
32,33,1,101,8,2016,16,7,1,101,4,4,320,320,4,4,97,97,2016
26,30,1,101,8,2016,30,7,1,101,4,4,320,320,4,4,97,97,2016
39,35,1,101,8,2016,10,8,1,101,4,4,320,320,9,5,99,21,2016
26,22,22,2201,8,2016,4,8,22,2201,9,4,320,320,1,2,97,921,2016
25,24,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,43,43,2016
26,28,9,920,8,2016,20,8,9,920,4,4,320,320,4,5,97,97,2016
24,23,22,2201,8,2016,8,8,22,2201,4,4,320,320,2,2,97,921,2016
22,20,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,34,26,2016
27,24,22,2201,8,2016,9,8,22,2201,4,4,320,320,4,3,97,541,2016
44,35,11,1101,8,2016,13,8,11,1101,4,4,320,320,2,2,97,97,2016
24,22,21,2107,8,2016,12,8,21,2107,4,4,320,320,2,3,97,97,2016
38,34,2,207,8,2016,19,8,2,207,4,4,320,320,2,2,97,31,2016
28,26,22,2203,8,2016,2,4,22,2203,5,4,320,320,2,5,97,81,2016
36,33,13,1323,8,2016,10,8,13,1323,1,1,320,320,2,2,97,921,2016
23,25,1,101,8,2016,8,7,1,101,4,9,320,320,4,4,43,43,2016
24,25,1,110,8,2016,30,7,1,110,1,9,320,320,4,1,97,35,2016
22,22,2,207,8,2016,19,8,2,207,4,4,320,320,4,3,97,97,2016
24,22,13,1323,8,2016,10,8,13,1323,1,1,320,320,2,2,97,97,2016
53,34,22,2201,8,2016,9,8,22,2201,4,4,320,320,2,1,97,921,2016
84,59,1,101,8,2016,8,7,1,101,4,4,320,320,3,4,41,35,2016
53,52,1,101,8,2016,8,7,1,101,1,1,320,320,4,1,97,83,2016
23,25,22,2201,8,2016,11,8,22,2201,4,4,320,320,3,4,23,72,2016
66,45,17,1705,8,2016,5,8,17,1705,4,4,320,320,1,1,97,921,2016
52,29,13,1318,8,2016,22,8,13,1318,1,1,320,320,2,1,97,921,2016
32,32,1,101,8,2016,8,7,1,101,4,4,320,320,5,4,97,97,2016
26,29,17,1705,8,2016,16,8,17,1705,1,1,320,320,2,1,97,921,2016
20,19,15,1503,8,2016,12,8,15,1503,1,1,320,320,3,3,97,97,2016
29,25,22,2205,8,2016,7,8,22,2205,4,4,320,320,2,2,97,61,2016
20,20,15,1503,8,2016,12,8,15,1503,1,1,320,320,3,3,97,97,2016
29,33,13,1318,8,2016,22,8,13,1318,1,1,320,320,2,1,97,921,2016
47,45,13,1312,8,2016,5,8,13,1312,1,1,320,320,1,1,97,921,2016
21,19,15,1503,8,2016,12,8,15,1503,1,1,320,320,2,2,97,921,2016
20,21,16,1603,8,2016,13,8,16,1603,1,1,320,320,3,1,97,81,2016
22,21,22,2201,8,2016,15,8,22,2201,4,4,320,320,2,2,97,71,2016
28,26,16,1603,8,2016,13,8,16,1603,1,1,320,320,3,2,97,921,2016
22,20,1,110,8,2016,29,7,1,110,1,5,320,320,2,2,97,61,2016
23,22,8,801,8,2016,21,8,8,801,1,1,320,320,9,2,97,81,2016
27,29,16,1603,8,2016,13,8,16,1603,4,4,320,320,3,2,97,921,2016
29,26,10,1001,8,2016,20,8,10,1009,4,4,320,320,5,5,52,52,2016
25,19,16,1603,8,2016,13,8,16,1603,1,1,320,320,2,1,97,921,2016
24,22,16,1603,8,2016,12,8,16,1603,1,1,320,320,3,2,97,97,2016
38,41,22,2201,8,2016,15,8,22,2201,4,4,320,320,2,2,97,921,2016
54,46,1,110,8,2016,29,7,1,110,4,4,320,320,2,1,97,71,2016
24,22,9,906,8,2016,28,7,9,906,1,1,320,320,2,2,97,71,2016
20,20,1,110,8,2016,29,7,1,110,4,4,320,320,3,4,97,83,2016
20,18,14,1414,8,2016,21,7,14,1414,1,1,320,320,2,2,97,921,2016
20,19,22,2201,8,2016,15,8,22,2201,4,9,320,320,2,2,97,921,2016
24,23,3,301,8,2016,7,8,3,301,4,4,320,320,2,2,97,541,2016
37,37,1,114,8,2016,24,6,1,114,4,4,320,320,4,4,34,31,2016
24,20,22,2217,8,2016,20,8,22,2217,4,4,320,320,3,2,97,921,2016
23,21,1,114,8,2016,24,6,1,114,4,4,320,320,4,4,97,97,2016
26,22,14,1415,8,2016,22,8,14,1415,1,1,320,320,2,1,97,921,2016
22,23,1,117,8,2016,22,8,1,117,4,4,320,320,4,3,97,97,2016
27,29,14,1415,8,2016,22,8,14,1415,1,1,320,320,1,1,97,921,2016
24,18,1,114,8,2016,24,6,1,114,4,4,320,320,4,3,97,35,2016
18,18,10,1002,8,2016,22,7,10,1002,9,9,320,320,3,3,97,97,2016
29,29,18,1804,8,2016,13,8,18,1804,4,4,320,320,2,2,97,72,2016
23,21,10,1001,8,2016,13,8,10,1010,4,4,320,320,4,4,97,97,2016
27,22,3,309,8,2016,20,8,3,309,4,5,320,320,5,4,24,310,2016
25,29,9,906,8,2016,22,7,9,906,1,1,320,320,2,2,97,81,2016
30,25,1,114,8,2016,10,6,1,114,9,4,320,320,4,4,41,43,2016
19,19,22,2201,8,2016,15,8,22,2201,4,9,320,320,2,2,97,921,2016
24,24,8,801,8,2016,19,8,8,801,4,1,320,320,4,4,35,35,2016
45,20,1,114,8,2016,24,6,1,114,4,4,320,320,2,2,97,91,2016
42,46,1,114,8,2016,14,2,1,114,4,4,320,320,4,4,34,23,2016
22,23,16,1613,8,2016,2,8,16,1613,1,1,320,320,3,2,97,921,2016
28,23,5,505,8,2016,3,8,5,505,4,4,320,320,3,3,97,921,2016
75,61,5,506,8,2016,20,8,5,506,4,4,320,320,2,1,97,921,2016
26,24,1,114,8,2016,14,2,1,114,4,4,320,320,3,3,81,93,2016
24,23,1,114,8,2016,5,2,1,114,4,4,320,320,4,4,99,34,2016
19,18,15,1502,8,2016,22,8,15,1502,1,9,320,320,2,2,97,921,2016
31,37,1,101,8,2016,6,8,1,101,4,4,320,320,4,4,43,43,2016
22,23,1,114,8,2016,24,6,1,114,4,4,320,320,4,4,41,74,2016
18,19,9,906,8,2016,22,7,9,906,1,1,320,320,2,3,97,72,2016
22,24,5,505,8,2016,2,8,5,505,4,4,320,320,2,2,97,921,2016
75,63,6,601,8,2016,22,8,6,601,4,4,320,320,1,1,97,921,2016
18,22,15,1502,8,2016,21,8,15,1502,9,1,320,320,3,4,23,97,2016
21,28,1,114,8,2016,24,6,1,114,4,4,320,320,2,4,97,72,2016
22,18,10,1001,8,2016,11,8,10,1010,1,9,320,320,3,9,97,97,2016
27,20,1,114,8,2016,24,6,1,114,4,4,320,320,4,4,34,52,2016
31,25,1,114,8,2016,24,6,1,114,4,4,320,320,4,1,97,35,2016
43,49,5,505,8,2016,5,8,5,505,4,4,320,320,1,1,97,921,2016
20,19,6,613,8,2016,18,8,6,613,4,4,320,320,2,4,97,71,2016
22,34,1,114,8,2016,8,7,1,114,4,4,320,320,2,3,81,81,2016
64,60,1,114,8,2016,8,7,1,114,9,4,320,320,2,1,97,51,2016
24,20,22,2201,8,2016,15,8,22,2201,4,4,320,320,4,4,34,33,2016
27,21,1,114,8,2016,8,7,1,114,4,4,320,320,2,2,97,921,2016
22,21,4,406,8,2016,20,8,4,406,1,1,320,320,2,2,97,97,2016
30,21,9,919,8,2016,20,8,11,1105,4,4,320,320,4,4,97,31,2016
25,21,19,1901,8,2016,20,7,19,1901,4,4,320,320,1,3,97,921,2016
22,21,22,2201,8,2016,15,8,22,2201,4,4,320,320,4,4,35,23,2016
33,30,13,1304,8,2016,22,8,13,1304,4,1,320,320,2,1,97,921,2016
30,25,1,114,8,2016,31,7,1,114,4,4,320,320,2,4,99,99,2016
51,38,7,717,8,2016,13,8,7,717,1,1,320,320,2,1,97,921,2016
24,21,1,1202,8,2016,4,8,1,1202,4,1,320,320,4,4,43,34,2016
42,35,22,2201,8,2016,15,8,22,2201,4,4,320,320,1,2,97,921,2016
49,39,18,1804,8,2016,12,8,18,1804,4,4,320,320,1,2,97,921,2016
23,19,5,501,8,2016,21,8,5,501,4,4,320,320,2,3,97,921,2016
20,18,8,807,8,2016,12,8,14,1401,1,1,320,320,3,2,52,52,2016
27,23,16,1601,8,2016,30,7,16,1601,4,4,320,320,5,5,97,97,2016
40,30,22,2201,8,2016,15,8,22,2201,4,4,320,320,3,1,97,921,2016
33,31,19,1901,8,2016,21,7,19,1901,4,4,320,320,4,4,41,34,2016
22,20,12,1222,8,2016,20,8,12,1222,4,4,320,320,4,4,23,72,2016
21,18,8,807,8,2016,22,8,8,807,1,1,320,320,2,1,97,52,2016
46,38,1,110,8,2016,29,7,1,110,1,1,320,320,2,1,97,921,2016
25,21,8,806,8,2016,12,8,8,806,1,1,320,320,2,3,97,97,2016
33,24,19,1901,8,2016,21,7,19,1901,4,4,320,320,4,4,34,31,2016
22,21,8,806,8,2016,10,8,8,806,1,1,320,320,2,2,97,52,2016
21,21,4,410,8,2016,4,6,4,406,1,1,320,320,1,1,97,921,2016
31,28,11,1103,8,2016,24,7,11,1103,4,4,320,320,4,4,23,83,2016
21,20,1,1202,8,2016,31,7,1,1202,1,1,320,320,3,2,97,71,2016
22,18,16,1601,8,2016,30,7,16,1601,1,1,320,320,4,3,97,52,2016
32,30,3,305,8,2016,13,8,3,305,1,1,320,320,3,2,97,75,2016
28,18,13,1303,8,2016,18,8,13,1303,1,4,320,320,2,2,97,921,2016
51,45,4,407,8,2016,13,3,4,407,4,4,320,320,3,2,75,52,2016
23,18,14,1413,8,2016,18,8,14,1413,1,1,320,320,1,1,97,921,2016
34,19,19,1901,8,2016,22,7,19,1901,4,4,320,320,2,3,97,83,2016
21,18,18,1804,8,2016,19,8,18,1804,9,4,320,320,1,4,35,71,2016
33,27,1,110,8,2016,29,7,1,110,4,4,320,320,2,4,52,72,2016
25,23,16,1601,8,2016,30,7,16,1611,4,1,320,320,4,4,23,541,2016
33,29,5,507,8,2016,23,8,5,507,4,4,320,320,2,3,97,921,2016
29,23,22,2201,8,2016,15,8,22,2201,3,4,320,320,2,2,97,921,2016
22,23,11,1102,8,2016,23,7,11,1102,4,1,320,320,2,3,52,52,2016
22,22,8,805,8,2016,31,7,8,805,1,1,320,320,3,2,97,97,2016
21,20,1,110,8,2016,29,7,1,110,1,1,320,320,3,2,97,83,2016
32,32,1,111,8,2016,21,8,1,110,4,4,320,320,2,2,97,81,2016
19,19,13,1315,8,2016,23,8,13,1315,1,1,320,320,2,2,97,921,2016
28,28,13,1301,8,2016,18,8,13,1301,4,4,320,320,4,4,23,97,2016
39,24,16,1601,8,2016,30,7,16,1601,4,4,320,320,5,5,12,21,2016
23,18,22,2201,8,2016,16,8,22,2201,4,5,320,320,2,1,97,921,2016
21,22,10,1310,8,2016,30,7,10,1310,9,1,320,320,9,3,97,99,2016
38,26,4,410,8,2016,13,8,1,101,4,4,320,320,5,5,97,12,2016
21,23,1,101,8,2016,8,7,1,101,4,4,320,320,4,4,41,41,2016
21,24,5,502,8,2016,13,8,5,502,4,4,320,320,3,4,97,921,2016
35,33,16,1613,8,2016,1,8,16,1613,1,4,320,320,2,2,97,74,2016
22,20,10,1310,8,2016,30,7,10,1310,4,4,320,320,3,4,97,97,2016
20,18,11,1102,8,2016,30,7,11,1102,1,9,320,320,3,1,97,97,2016
32,27,20,2001,8,2016,20,8,20,2001,4,4,320,320,3,4,97,97,2016
22,19,14,1416,8,2016,20,8,14,1416,5,5,320,320,3,4,97,97,2016
19,19,14,1410,8,2016,23,8,14,1410,9,1,320,320,2,4,97,921,2016
