EDADHOM,EDADMUJ,DEPREG,MUPREG,MESREG,AÑOREG,DIAOCU,MESOCU,DEPOCU,MUPOCU,PUEHOM,PUEMUJ,NACHOM,NACMUJ,ESCHOM,ESCMUJ,CIUOMUJ,CIUOHOM,AÑOOCU
36,20,,101,8,2023,4,8,1,101,1,4,320,320,3,9,97,97,2023
25,20,,1302,1,2023,28,1,13,1301,9,4,320,320,2,9,97,921,2023
33,23,,2103,11,2023,30,10,21,2103,9,4,320,320,2,4,97,93,2023
27,26,,404,8,2023,4,8,4,404,1,1,320,320,4,3,97,97,2023
51,41,,1020,4,2023,24,3,10,1020,4,4,320,320,4,4,43,34,2023
20,19,,1327,6,2023,29,5,13,1327,1,1,320,320,9,9,97,72,2023
35,37,,101,2,2023,11,11,3,301,4,4,320,320,4,5,97,97,2023
23,21,,920,4,2023,15,4,12,1220,4,4,320,320,4,9,97,34,2023
29,24,,1709,11,2023,13,11,17,1709,4,4,320,320,4,3,97,34,2023
28,20,,1415,1,2023,3,1,14,1415,1,1,320,320,1,9,97,921,2023
40,30,,2201,3,2023,5,3,22,2201,4,4,320,320,4,4,43,43,2023
34,33,,101,1,2023,19,11,1,101,1,1,320,320,4,4,97,97,2023
25,18,,407,8,2023,14,8,4,407,1,1,320,320,2,9,97,921,2023
37,32,,101,11,2023,7,10,1,101,4,4,320,320,5,4,97,97,2023
34,34,,116,9,2023,1,9,1,117,4,4,320,320,4,2,81,35,2023
31,34,,2101,4,2023,20,4,21,2101,4,4,320,320,3,2,97,921,2023
20,21,,1904,8,2023,22,7,19,1904,4,4,320,320,9,9,33,97,2023
25,27,,510,9,2023,9,6,5,510,4,4,320,320,4,4,97,97,2023
18,18,,404,5,2023,13,5,4,404,1,1,320,320,9,9,97,921,2023
28,27,,110,7,2023,7,7,1,110,1,1,320,320,4,3,97,97,2023
47,54,,116,7,2023,24,6,1,116,4,9,320,222,3,9,97,81,2023
18,20,,805,1,2023,30,11,8,805,9,1,320,320,9,9,97,99,2023
24,23,,1109,9,2023,19,8,11,1109,4,4,320,320,4,2,97,97,2023
23,22,,1207,9,2023,6,9,12,1207,4,4,320,320,3,2,97,921,2023
19,20,,101,3,2023,14,3,14,1406,4,1,320,320,9,9,97,52,2023
66,61,,1301,6,2023,26,5,13,1301,1,1,320,320,1,1,97,921,2023
21,21,,1217,1,2023,7,1,12,1217,4,4,320,320,9,9,97,97,2023
24,21,,923,10,2023,28,10,9,923,4,4,320,320,2,9,52,72,2023
20,20,,115,7,2023,15,6,1,115,4,4,320,320,9,9,97,97,2023
27,24,,1413,1,2023,23,12,14,1413,4,1,320,320,4,5,97,23,2023
24,21,,1220,3,2023,18,3,12,1220,4,4,320,320,3,9,33,97,2023
34,22,,1504,1,2023,16,1,15,1504,4,4,320,320,1,2,97,921,2023
31,23,,2007,2,2023,6,2,1,115,4,5,320,320,4,4,97,23,2023
31,29,,116,3,2023,25,3,1,116,4,4,320,320,4,3,97,23,2023
53,53,,1801,3,2023,14,2,18,1801,4,4,320,320,3,2,97,53,2023
51,46,,1801,3,2023,30,1,18,1801,4,4,320,320,9,9,97,921,2023
60,43,,2201,4,2023,16,4,22,2201,4,4,320,320,3,2,97,52,2023
34,35,,802,12,2023,30,11,9,901,4,4,320,320,4,4,97,52,2023
26,22,,1802,11,2023,9,11,18,1802,1,1,320,320,4,2,97,23,2023
22,20,,2201,11,2023,10,11,22,2201,4,4,320,320,2,9,97,97,2023
26,26,,1604,12,2023,13,10,16,1601,1,1,320,320,3,4,97,52,2023
50,40,,1314,10,2023,27,9,13,1314,1,1,320,320,2,1,97,921,2023
47,32,,1702,11,2023,11,11,5,505,4,4,320,320,4,4,32,43,2023
20,20,,1010,8,2023,27,6,10,1001,4,4,320,320,9,9,97,97,2023
24,24,,1215,11,2023,7,11,12,1215,4,4,320,320,3,2,97,97,2023
21,24,,1325,8,2023,20,7,13,1325,1,1,320,320,9,3,97,83,2023
23,26,,101,3,2023,2,3,1,101,4,4,320,320,3,4,97,97,2023
57,45,,1703,2,2023,30,10,17,1703,1,1,320,320,2,1,97,921,2023
45,41,,804,1,2023,14,1,9,901,1,4,320,320,4,2,97,43,2023
44,43,,1202,4,2023,15,3,12,1224,4,4,320,320,2,2,97,921,2023
51,37,,101,11,2023,9,11,1,101,9,4,840,320,1,4,35,97,2023
26,27,,101,11,2023,2,9,1,101,4,4,320,320,4,4,35,97,2023
41,33,,1609,12,2023,13,12,16,1609,4,1,320,320,2,2,97,921,2023
28,31,,912,1,2023,16,12,9,912,1,1,320,320,3,3,97,97,2023
22,22,,1217,1,2023,11,12,12,1222,4,4,320,320,3,3,97,97,2023
30,37,,701,12,2023,23,9,7,701,4,4,320,320,4,4,52,52,2023
21,18,,1702,5,2023,22,5,5,1702,9,4,320,320,9,9,97,97,2023
60,55,,1501,8,2023,4,8,15,1501,9,9,320,320,2,2,97,921,2023
27,24,,1101,3,2023,19,3,9,921,4,1,320,320,2,1,97,921,2023
26,20,,114,5,2023,22,4,1,114,5,9,320,320,4,9,97,97,2023
28,25,,309,12,2023,25,11,3,309,4,9,320,320,4,4,32,33,2023
34,34,,922,5,2023,29,4,9,920,4,4,320,320,4,3,97,51,2023
63,62,,1709,11,2023,20,11,17,1709,1,4,320,320,2,1,97,83,2023
50,45,,1614,2,2023,1,2,16,1614,1,1,320,320,1,2,97,921,2023
23,27,,1703,8,2023,26,8,17,1703,4,4,320,320,2,3,97,52,2023
23,20,,1609,4,2023,5,4,16,1609,1,1,320,320,4,9,97,97,2023
20,20,,513,1,2023,20,1,5,513,4,4,320,320,9,9,97,97,2023
24,19,,507,10,2023,14,10,5,507,4,4,320,320,4,9,97,97,2023
27,26,,1202,12,2023,24,11,12,1202,4,9,320,320,5,4,97,97,2023
32,31,,302,7,2023,23,6,3,301,4,4,320,320,4,4,97,97,2023
29,37,,101,8,2023,23,7,1,103,4,9,320,320,4,4,97,97,2023
28,26,,901,2,2023,21,12,9,901,4,1,320,320,9,5,22,22,2023
38,18,,602,8,2023,22,7,6,602,4,4,320,320,9,9,97,35,2023
26,36,,613,12,2023,18,11,6,613,4,4,320,320,2,2,97,97,2023
21,21,,504,12,2023,9,12,5,504,4,4,320,320,9,9,34,921,2023
27,26,,1017,1,2023,30,11,10,1017,4,4,320,320,4,4,97,23,2023
24,21,,2211,1,2023,11,12,22,2211,4,4,320,320,4,9,99,97,2023
24,24,,2011,5,2023,27,4,20,2011,4,4,320,320,3,4,23,921,2023
22,20,,114,1,2023,15,1,1,114,4,9,320,320,2,9,97,93,2023
31,21,,1609,4,2023,31,3,16,1609,1,1,320,320,3,9,97,71,2023
19,18,,1010,5,2023,18,4,10,1010,1,4,320,320,9,9,97,921,2023
24,27,,101,11,2023,14,10,1,106,4,4,320,320,4,4,97,97,2023
38,37,,908,9,2023,25,1,9,901,1,9,320,484,3,9,97,91,2023
31,29,,1307,1,2023,30,12,13,1307,1,1,320,320,2,3,97,83,2023
21,18,,111,5,2023,7,5,1,110,1,1,320,320,9,9,97,921,2023
29,24,,406,3,2023,10,3,4,406,1,1,320,320,2,2,97,921,2023
49,43,,101,5,2023,20,3,1,101,9,4,568,320,9,5,35,99,2023
31,32,,2101,12,2023,27,11,21,2101,4,4,320,320,3,5,97,97,2023
30,28,,306,11,2023,11,11,3,306,1,4,320,320,2,4,97,921,2023
21,19,,511,4,2023,17,2,5,511,4,4,320,320,9,9,97,97,2023
29,23,,924,1,2023,24,1,9,924,1,4,320,320,4,4,97,921,2023
21,20,,101,12,2023,4,12,1,107,4,4,320,320,9,9,97,97,2023
31,25,,901,3,2023,28,1,9,901,1,5,320,320,2,4,97,52,2023
28,24,,1316,12,2023,15,11,13,1316,1,1,320,320,2,2,97,921,2023
35,28,,117,11,2023,7,11,1,117,4,4,320,320,4,4,41,96,2023
22,19,,1712,7,2023,22,3,17,1712,4,4,320,320,4,9,97,97,2023
25,18,,1212,12,2023,5,12,12,1212,4,4,320,320,3,9,97,71,2023
32,25,,1712,6,2023,20,5,17,1709,1,1,320,320,4,2,97,921,2023
37,28,,114,8,2023,24,6,1,114,4,4,320,320,5,4,97,24,2023
18,19,,101,12,2023,17,12,1,116,4,4,320,320,9,9,97,93,2023
19,19,,805,12,2023,30,11,8,805,1,1,320,320,9,9,73,52,2023
29,23,,403,10,2023,30,9,4,403,1,1,320,320,2,2,97,921,2023
31,25,,401,11,2023,13,10,4,401,1,9,320,320,2,1,97,72,2023
55,47,,1705,5,2023,22,5,17,1705,4,4,320,320,2,2,97,61,2023
26,30,,1608,11,2023,26,10,16,1608,1,1,320,320,2,2,97,921,2023
58,60,,1801,3,2023,17,3,18,1801,4,4,320,320,9,4,97,97,2023
25,18,,406,3,2023,23,2,4,406,1,1,320,320,3,9,41,97,2023
23,24,,2201,3,2023,3,3,22,2201,5,9,320,320,4,3,97,97,2023
22,23,,101,1,2023,19,11,1,101,4,4,320,320,4,4,97,97,2023
29,23,,1709,5,2023,15,5,17,1709,4,1,320,320,4,3,97,33,2023
28,21,,801,8,2023,25,8,8,801,1,1,320,320,3,9,75,73,2023
31,20,,705,5,2023,26,5,7,705,1,1,320,320,2,9,34,73,2023
20,22,,1401,1,2023,8,1,14,1404,1,1,320,320,9,3,97,97,2023
22,22,,1702,1,2023,28,12,5,1702,4,4,320,320,4,3,97,31,2023
25,20,,110,3,2023,20,2,1,110,9,1,340,320,9,9,97,72,2023
37,27,,101,7,2023,24,6,1,108,4,1,320,320,4,3,97,43,2023
29,31,,1802,8,2023,24,7,18,1802,1,1,320,320,1,1,97,921,2023
20,25,,101,12,2023,14,10,1,101,4,5,320,320,9,3,97,81,2023
28,30,,101,4,2023,11,4,3,301,4,4,320,320,4,3,97,97,2023
34,20,,910,3,2023,24,2,9,910,4,9,320,320,3,9,97,72,2023
26,25,,921,12,2023,30,11,9,921,4,4,320,320,1,2,97,921,2023
28,23,,1710,5,2023,11,4,17,1710,4,4,320,320,4,4,97,23,2023
21,19,,101,8,2023,22,7,1,101,5,4,320,320,9,9,97,97,2023
47,45,,1606,2,2023,8,2,16,1606,1,1,320,320,1,1,97,921,2023
28,32,,713,4,2023,9,4,7,713,4,4,320,320,3,4,23,93,2023
28,18,,1109,4,2023,24,3,11,1109,4,4,320,320,3,9,97,921,2023
33,31,,713,4,2023,21,4,7,713,1,1,320,320,2,4,97,921,2023
33,41,,111,4,2023,14,4,1,110,9,9,320,320,1,2,97,921,2023
71,58,,1615,8,2023,31,7,16,1615,1,1,320,320,2,1,97,921,2023
22,22,,804,1,2023,7,1,8,804,1,1,320,320,4,4,97,97,2023
19,18,,1229,2,2023,25,11,12,1204,1,1,320,320,9,9,97,97,2023
20,21,,409,3,2023,10,2,4,409,1,1,320,320,9,9,97,921,2023
20,18,,719,3,2023,14,1,7,719,1,4,320,320,9,9,97,97,2023
66,65,,1101,7,2023,27,2,11,1101,4,9,320,320,2,1,97,921,2023
23,19,,701,9,2023,18,9,7,701,1,1,320,320,2,9,97,52,2023
19,25,,205,5,2023,5,5,2,205,4,4,320,320,9,3,97,921,2023
60,61,,1401,7,2023,24,6,14,1408,1,1,320,320,1,1,97,921,2023
49,42,,301,3,2023,18,3,3,309,4,4,320,320,5,4,97,26,2023
35,30,,905,1,2023,20,1,9,905,4,4,320,320,2,4,97,921,2023
24,24,,1701,8,2023,21,7,17,1703,4,4,320,320,3,3,97,921,2023
33,39,,922,2,2023,7,2,9,920,4,4,320,320,2,1,97,75,2023
23,20,,1105,7,2023,22,7,11,1105,1,4,320,320,3,9,52,97,2023
22,24,,609,4,2023,14,4,6,609,4,4,320,320,3,4,34,921,2023
33,23,,1326,9,2023,14,9,13,1326,1,9,320,320,2,9,99,83,2023
25,27,,101,5,2023,30,4,3,301,9,4,320,320,5,3,97,97,2023
23,18,,1416,9,2023,7,9,14,1416,1,9,320,320,4,9,99,23,2023
31,24,,1705,7,2023,18,7,17,1705,4,4,320,320,4,4,97,97,2023
33,44,,1102,2,2023,24,1,11,1102,9,9,320,320,2,2,97,97,2023
40,35,,505,7,2023,12,7,5,505,4,4,320,320,4,3,97,34,2023
19,23,,904,9,2023,9,9,9,904,4,4,320,320,9,2,97,97,2023
40,39,,311,11,2023,26,10,3,311,1,4,320,320,2,2,97,81,2023
80,79,,1204,2,2023,7,2,12,1204,1,1,320,320,1,1,97,52,2023
36,25,,101,3,2023,29,1,1,116,4,4,320,320,5,4,97,97,2023
39,42,,1204,3,2023,7,2,12,1204,1,1,320,320,1,1,97,921,2023
24,24,,2201,8,2023,4,8,22,2201,4,9,320,320,3,3,97,921,2023
21,23,,2107,5,2023,27,4,21,2107,4,3,320,320,9,2,97,921,2023
32,29,,101,2,2023,18,11,1,101,1,4,320,320,5,9,23,21,2023
31,29,,116,2,2023,28,1,1,116,4,4,320,320,1,3,97,921,2023
20,21,,513,7,2023,12,7,5,513,4,4,320,320,9,9,41,921,2023
26,24,,115,12,2023,29,10,1,115,4,5,320,320,4,4,91,72,2023
28,29,,924,3,2023,18,3,9,924,1,4,320,320,4,2,97,921,2023
48,42,,1420,9,2023,5,9,14,1420,1,1,320,320,4,2,97,34,2023
28,35,,413,7,2023,9,7,1,101,4,4,320,320,4,5,97,97,2023
36,22,,101,12,2023,26,10,1,101,4,5,320,320,6,4,97,26,2023
34,34,,1101,4,2023,22,4,11,1101,4,4,320,320,4,4,23,541,2023
20,21,,2102,1,2023,24,1,21,2101,4,4,320,320,9,9,97,921,2023
26,29,,801,3,2023,18,3,8,808,1,1,320,320,2,4,23,52,2023
40,36,,1214,12,2023,1,12,12,1214,4,4,320,320,1,2,97,921,2023
42,42,,601,10,2023,27,9,6,601,4,4,320,320,2,2,97,81,2023
48,45,,1713,7,2023,18,7,17,1713,4,4,320,320,2,4,23,71,2023
29,26,,101,9,2023,19,9,1,101,4,4,320,320,4,4,41,42,2023
30,25,,101,5,2023,19,3,3,302,4,9,320,320,4,4,97,35,2023
24,18,,412,6,2023,27,5,4,412,1,4,320,320,2,9,97,921,2023
21,21,,1020,7,2023,25,7,10,1020,4,4,320,320,9,9,97,97,2023
18,19,,1001,4,2023,23,4,10,1001,4,4,320,320,9,9,52,52,2023
32,40,,803,4,2023,1,4,8,803,1,1,320,320,2,2,97,71,2023
28,31,,709,8,2023,5,8,7,709,1,1,320,320,1,2,97,921,2023
41,22,,2214,7,2023,7,7,22,2214,4,4,320,320,2,4,97,921,2023
32,32,,1013,4,2023,31,3,10,1013,1,1,320,320,2,2,97,97,2023
59,57,,101,12,2023,1,12,1,101,9,4,720,320,9,4,23,99,2023
20,19,,1801,8,2023,5,8,18,1801,4,4,320,320,9,9,97,97,2023
32,24,,1711,6,2023,30,5,17,1711,4,4,320,320,1,2,97,921,2023
34,32,,909,5,2023,10,5,9,909,1,1,320,320,2,2,97,921,2023
36,38,,107,11,2023,4,11,1,107,4,4,320,320,3,2,97,52,2023
25,21,,1019,8,2023,5,8,10,1019,4,1,320,320,4,9,34,97,2023
24,19,,1617,7,2023,27,7,16,1617,1,1,320,320,2,9,97,921,2023
24,22,,415,10,2023,13,9,4,401,4,5,320,320,2,2,97,97,2023
32,20,,501,12,2023,10,11,5,501,4,4,320,320,2,9,97,921,2023
37,40,,719,10,2023,18,8,7,719,1,1,320,320,4,1,97,23,2023
24,22,,1609,9,2023,23,8,16,1609,1,1,320,320,3,2,97,921,2023
26,24,,101,9,2023,12,8,1,102,4,4,320,320,4,4,41,97,2023
28,26,,101,2,2023,20,1,1,101,4,4,320,320,4,4,97,97,2023
26,23,,101,10,2023,3,10,1,101,9,1,320,320,3,2,97,97,2023
52,41,,107,1,2023,18,12,1,107,4,4,320,320,2,2,97,921,2023
37,31,,110,5,2023,4,11,1,110,4,1,320,320,2,2,97,83,2023
28,29,,115,8,2023,16,7,1,115,4,4,320,320,3,4,33,97,2023
22,20,,411,12,2023,1,12,4,411,9,9,320,320,4,9,97,97,2023
36,30,,511,7,2023,15,7,1,115,4,4,320,320,4,2,97,97,2023
24,24,,115,4,2023,15,4,1,115,5,9,320,320,3,2,97,97,2023
29,29,,1801,9,2023,1,9,18,1801,4,4,320,320,9,9,97,83,2023
25,19,,314,7,2023,17,6,3,314,4,4,320,320,2,9,97,71,2023
33,32,,502,8,2023,12,8,5,502,4,4,320,320,2,2,97,921,2023
23,20,,1212,8,2023,9,8,12,1212,4,4,320,320,2,9,97,921,2023
27,26,,1211,9,2023,24,9,12,1211,4,4,320,320,4,4,97,97,2023
23,25,,1406,7,2023,13,7,14,1406,1,1,320,320,2,1,51,921,2023
31,20,,806,6,2023,5,6,8,806,4,1,320,320,1,9,97,52,2023
25,26,,1106,11,2023,27,10,11,1106,4,4,320,320,2,3,97,62,2023
24,23,,1213,10,2023,21,10,12,1213,4,4,320,320,3,3,97,97,2023
30,23,,1010,2,2023,3,2,10,1010,1,4,320,320,2,2,97,921,2023
22,23,,805,4,2023,16,4,8,805,1,1,320,320,4,3,97,97,2023
23,23,,1301,12,2023,16,11,13,1301,4,4,320,320,3,4,97,97,2023
23,25,,308,4,2023,1,4,3,308,4,5,320,320,4,2,97,97,2023
30,30,,1230,5,2023,29,4,9,920,4,4,320,320,3,2,97,93,2023
24,29,,1301,1,2023,19,11,13,1301,1,4,320,320,4,4,97,42,2023
33,18,,1412,3,2023,27,3,14,1412,1,1,320,320,1,9,97,921,2023
28,21,,1001,5,2023,29,4,10,1006,4,5,320,320,4,9,23,97,2023
51,53,,923,11,2023,18,11,9,923,1,1,320,320,2,2,97,73,2023
25,25,,101,3,2023,19,2,1,101,5,4,320,320,4,4,97,97,2023
34,31,,112,7,2023,15,7,1,115,4,4,320,320,4,4,97,43,2023
34,25,,2213,4,2023,16,12,1,114,4,4,320,320,9,4,97,21,2023
35,21,,314,3,2023,25,2,5,501,4,9,320,320,3,9,99,72,2023
29,30,,401,1,2023,17,1,4,401,4,4,320,320,4,3,97,72,2023
26,25,,1401,8,2023,14,8,14,1401,9,1,320,320,4,4,33,97,2023
40,44,,102,1,2023,9,12,1,101,9,4,862,320,5,4,43,25,2023
31,35,,1220,4,2023,1,4,12,1220,4,4,320,320,4,3,97,43,2023
23,22,,504,6,2023,25,5,5,504,4,9,320,320,4,2,97,71,2023
20,24,,1706,5,2023,22,5,17,1706,4,4,320,320,9,2,97,921,2023
19,24,,1603,2,2023,15,1,16,1603,1,1,320,320,9,2,97,97,2023
36,30,,101,11,2023,7,10,1,101,4,4,320,320,4,4,23,97,2023
22,28,,117,1,2023,8,12,1,117,4,4,320,320,1,3,97,921,2023
69,63,,1310,3,2023,12,4,13,1310,1,1,320,320,2,1,97,921,2023
24,22,,1601,2,2023,8,2,16,1601,1,9,320,320,3,3,52,52,2023
21,18,,609,4,2023,28,3,6,609,4,4,320,320,9,9,97,97,2023
29,27,,2007,9,2023,1,9,20,2007,4,4,320,320,5,4,97,21,2023
56,64,,1701,1,2023,31,12,17,1703,4,4,320,320,2,2,97,71,2023
29,18,,1714,3,2023,15,2,17,1714,4,4,320,320,3,9,97,61,2023
31,30,,101,7,2023,15,7,3,301,4,4,320,320,5,5,22,22,2023
39,24,,922,12,2023,25,11,9,920,4,4,320,320,2,3,97,921,2023
30,22,,1606,8,2023,26,7,16,1606,1,1,320,320,1,1,97,921,2023
29,29,,101,4,2023,25,3,1,102,4,4,320,320,5,5,26,97,2023
22,23,,1403,6,2023,9,6,14,1403,1,9,320,320,3,3,97,921,2023
18,19,,1603,5,2023,22,4,16,1603,1,1,320,320,9,9,97,97,2023
21,20,,807,8,2023,3,6,8,807,1,1,320,320,9,9,31,52,2023
39,26,,718,4,2023,10,4,7,718,1,1,320,320,4,3,73,81,2023
23,25,,1908,12,2023,17,12,19,1908,4,5,320,320,4,4,97,34,2023
21,20,,1222,4,2023,14,4,9,920,4,4,320,320,9,9,97,921,2023
25,20,,312,9,2023,23,9,3,312,5,4,320,320,2,9,97,97,2023
57,55,,1401,8,2023,6,8,14,1408,1,1,320,320,1,1,97,921,2023
20,22,,1503,1,2023,6,1,15,1503,1,1,320,320,9,3,97,97,2023
30,27,,701,12,2023,15,9,1,101,4,4,320,320,4,4,97,97,2023
32,30,,1009,3,2023,8,3,10,1009,1,1,320,320,2,2,97,921,2023
24,19,,1105,7,2023,15,7,11,1105,4,4,320,320,3,9,43,97,2023
25,19,,507,8,2023,18,8,5,507,4,4,320,320,2,9,97,97,2023
30,34,,311,7,2023,20,7,3,311,1,1,320,320,1,1,97,921,2023
34,22,,306,2,2023,11,2,3,306,1,1,320,320,3,2,97,921,2023
33,25,,1804,8,2023,22,7,18,1804,4,4,320,320,2,4,97,921,2023
29,29,,117,6,2023,26,5,1,117,4,4,320,320,2,2,97,81,2023
28,20,,1402,10,2023,27,9,14,1402,1,1,320,320,2,9,97,52,2023
30,26,,2001,8,2023,13,8,20,2001,4,4,320,320,4,3,97,74,2023
25,24,,1103,11,2023,28,10,11,1108,4,4,320,320,4,4,97,97,2023
33,32,,915,4,2023,23,4,9,915,4,1,320,320,3,3,97,921,2023
56,32,,2217,1,2023,20,12,22,2217,4,4,320,320,2,1,97,52,2023
28,27,,608,2,2023,8,2,6,608,4,4,320,320,4,3,97,921,2023
19,18,,1613,6,2023,30,6,16,1613,1,9,320,320,9,9,99,921,2023
61,18,,1615,5,2023,5,5,16,1615,1,1,320,320,2,9,97,921,2023
21,27,,1406,8,2023,11,8,14,1406,1,1,320,320,9,3,97,26,2023
57,54,,920,7,2023,1,7,9,920,4,4,320,320,2,1,97,921,2023
23,26,,1702,3,2023,18,2,17,1702,4,4,320,320,4,4,97,34,2023
30,19,,1410,5,2023,28,4,14,1410,4,1,320,320,2,9,23,75,2023
39,44,,904,9,2023,2,8,8,805,1,1,320,320,2,2,97,52,2023
18,19,,1615,6,2023,22,5,16,1615,4,1,320,320,9,9,97,97,2023
20,21,,101,6,2023,22,4,1,108,4,5,320,320,9,9,97,97,2023
40,28,,402,12,2023,19,11,4,402,1,1,320,320,2,2,97,921,2023
26,24,,101,7,2023,11,7,1,101,4,5,320,320,4,4,97,97,2023
46,71,,1901,7,2023,15,6,19,1901,4,5,320,320,2,1,97,97,2023
27,19,,101,10,2023,16,9,1,101,4,4,320,320,2,9,97,71,2023
29,32,,1406,1,2023,10,1,14,1406,1,1,320,320,2,2,97,97,2023
31,26,,101,6,2023,2,6,1,101,4,4,320,320,4,4,97,42,2023
40,27,,1413,10,2023,2,10,14,1413,1,1,320,320,3,3,97,75,2023
26,25,,106,7,2023,1,7,1,101,4,5,320,320,4,4,97,97,2023
43,47,,1301,11,2023,19,10,13,1301,4,4,320,320,2,2,97,921,2023
20,21,,1102,2,2023,16,1,11,1102,4,1,320,320,9,9,97,97,2023
40,40,,101,9,2023,30,6,1,101,4,9,320,222,2,9,97,921,2023
40,40,,403,7,2023,18,7,4,403,1,1,320,320,2,2,97,921,2023
28,29,,1608,12,2023,24,11,16,1608,1,1,320,320,4,2,97,43,2023
25,23,,101,4,2023,23,3,1,101,4,4,320,320,4,4,97,81,2023
53,51,,1204,1,2023,18,12,12,1204,1,1,320,320,2,2,97,921,2023
38,27,,101,8,2023,18,7,1,101,4,4,320,320,3,4,97,96,2023
27,22,,1017,12,2023,28,10,10,1017,4,9,320,320,4,5,97,83,2023
23,25,,1704,10,2023,23,10,17,1704,4,4,320,320,1,2,97,921,2023
26,22,,1804,1,2023,11,12,18,1804,4,4,320,320,2,2,97,921,2023
38,36,,1901,3,2023,6,3,19,1901,4,4,320,320,1,1,97,921,2023
31,27,,2101,8,2023,1,8,21,2101,4,4,320,320,4,4,97,541,2023
22,19,,1219,10,2023,25,9,12,1209,4,4,320,320,2,9,97,921,2023
27,27,,101,1,2023,9,12,3,308,4,4,320,320,4,4,97,97,2023
18,19,,2203,12,2023,11,12,22,2203,4,4,320,320,9,9,97,81,2023
29,26,,2007,6,2023,15,6,20,2007,4,5,320,320,1,2,97,921,2023
22,18,,1205,2,2023,25,1,12,1205,1,1,320,320,2,9,97,921,2023
27,28,,1607,3,2023,9,3,16,1607,1,1,320,320,4,2,97,97,2023
30,40,,1326,8,2023,30,7,13,1326,4,4,320,320,4,4,97,23,2023
20,22,,1403,2,2023,19,1,14,1403,1,1,320,320,9,1,52,921,2023
24,22,,1603,4,2023,10,3,16,1603,1,9,320,320,4,2,97,71,2023
28,26,,101,9,2023,26,8,1,101,4,4,320,320,5,4,97,21,2023
23,23,,1604,3,2023,25,3,16,1604,1,1,320,320,3,3,97,93,2023
27,24,,105,7,2023,28,6,1,105,9,9,320,320,3,2,97,71,2023
28,22,,117,3,2023,25,3,1,117,4,4,320,320,4,4,97,97,2023
73,62,,1702,5,2023,30,5,5,1702,4,4,320,320,5,2,52,24,2023
25,22,,107,5,2023,22,4,1,107,1,9,320,320,4,4,97,97,2023
26,18,,1317,11,2023,10,11,13,1317,1,1,320,320,4,9,97,97,2023
26,31,,1503,8,2023,19,8,15,1503,1,1,320,320,2,3,97,921,2023
27,20,,1420,10,2023,3,10,14,1420,1,1,320,320,2,9,97,97,2023
21,20,,1502,2,2023,16,2,15,1502,9,9,320,320,9,9,97,35,2023
21,20,,801,9,2023,17,9,8,804,9,1,320,320,9,9,97,71,2023
37,37,,101,5,2023,21,4,1,106,4,4,320,320,2,2,97,921,2023
35,24,,1617,8,2023,26,7,16,1617,1,1,320,320,1,1,97,921,2023
30,30,,2001,11,2023,11,11,20,2001,9,4,340,320,1,2,97,97,2023
30,20,,1415,11,2023,7,11,14,1415,4,4,320,320,2,9,97,921,2023
46,45,,1009,6,2023,19,5,10,1009,1,1,320,320,2,1,97,921,2023
36,43,,107,11,2023,29,10,1,107,9,9,320,320,2,2,97,91,2023
25,23,,1803,12,2023,30,11,18,1803,1,1,320,320,1,1,97,921,2023
21,22,,1911,10,2023,13,9,19,1911,9,9,320,320,9,9,99,99,2023
28,26,,203,6,2023,20,6,2,203,4,4,320,320,4,4,97,35,2023
27,19,,1701,11,2023,12,11,17,1703,4,4,320,320,5,9,97,97,2023
30,26,,1608,6,2023,11,5,16,1608,1,1,320,320,1,1,97,921,2023
31,31,,110,12,2023,2,12,1,110,4,1,320,320,4,3,52,52,2023
50,45,,511,12,2023,11,12,5,511,4,4,320,320,4,2,97,33,2023
21,19,,1306,7,2023,14,7,13,1306,1,1,320,320,9,9,97,921,2023
24,23,,1210,4,2023,31,3,12,1210,4,4,320,320,3,3,97,921,2023
22,22,,1012,11,2023,7,10,10,1002,5,1,320,320,3,3,52,97,2023
22,23,,110,3,2023,5,3,1,110,1,1,320,320,2,3,97,81,2023
28,26,,2101,1,2023,28,12,21,2103,1,5,320,320,4,3,97,23,2023
37,25,,1711,8,2023,31,7,17,1711,4,4,320,320,3,2,97,921,2023
20,19,,1603,9,2023,25,9,16,1603,9,1,320,320,9,9,97,97,2023
27,25,,603,9,2023,8,9,6,603,4,4,320,320,2,3,97,921,2023
30,30,,1712,11,2023,6,11,17,1712,1,4,320,320,1,2,97,97,2023
27,23,,1001,1,2023,31,12,7,706,1,1,320,320,4,4,97,97,2023
22,23,,314,3,2023,3,3,3,314,9,4,320,320,4,2,52,97,2023
41,32,,115,3,2023,14,2,1,115,1,4,320,320,2,1,97,83,2023
50,45,,1416,7,2023,29,6,14,1416,1,1,320,320,1,1,97,921,2023
48,41,,413,3,2023,19,3,4,413,1,1,320,320,1,1,97,921,2023
43,38,,1202,4,2023,17,9,1,110,1,1,320,320,1,1,97,71,2023
25,22,,111,6,2023,4,6,1,110,9,1,320,320,4,3,97,71,2023
30,22,,1410,5,2023,12,5,14,1410,1,1,320,320,2,2,97,97,2023
26,18,,1615,11,2023,20,11,16,1615,1,1,320,320,2,9,97,921,2023
39,34,,920,3,2023,13,2,9,920,4,4,320,320,1,2,97,97,2023
18,21,,1415,1,2023,4,1,14,1415,1,1,320,320,9,9,97,72,2023
